time,n1,n2,weight
26,18,06,21.73449
26,20,31,21.587284
26,14,09,13.428732
26,04,37,20.562412
26,08,13,7.909198
26,12,27,3.4022374
26,14,37,29.30532
26,02,04,23.066027
26,19,05,5.1454945
26,17,35,16.962275
26,01,30,20.01687
26,31,09,3.6000383
26,38,34,39.53757
26,31,02,42.72179
26,10,36,27.506376
26,11,37,30.547771
26,15,21,34.817913
26,06,23,14.417928
26,18,21,21.891315
26,17,07,29.552156
26,08,04,5.4696894
26,36,10,27.506376
26,15,02,9.409571
26,17,03,30.40681
26,25,01,4.361515
26,17,36,21.622337
26,15,29,62.600693
26,12,40,53.672108
26,40,07,12.4059725
26,36,22,9.344009
26,36,37,3.0166173
26,18,15,29.07881
26,33,40,35.58803
26,36,32,31.512943
26,06,38,40.86067
26,29,17,5.220425
26,31,17,5.4337025
26,30,28,44.538326
26,22,23,16.804976
26,09,23,33.59434
26,18,27,28.30242
26,07,24,0.8492001
26,06,13,2.2583416
26,34,33,18.595003
26,35,27,5.6089525
26,17,38,15.987482
26,04,08,5.4696894
26,38,09,19.632534
26,05,24,19.048258
26,13,06,2.2583416
26,26,40,12.888378
26,17,30,34.82515
26,03,21,1.8867204
26,20,29,53.036285
26,10,17,4.09259
26,26,31,17.4546
26,28,31,23.602318
26,28,33,21.04812
26,32,28,14.48324
26,25,19,31.512384
26,11,05,43.20193
26,34,27,16.857677
26,02,13,3.4402184
26,36,18,1.975343
26,19,15,35.835438
26,23,07,2.3706553
26,36,07,11.234277
26,08,29,16.030365
26,03,37,37.333973
26,40,09,7.447121
26,16,19,0.23465253
26,08,33,27.0855
26,28,27,29.880337
26,14,10,3.7458596
26,14,03,23.262344
26,14,06,7.2036185
26,19,35,35.923286
26,05,33,18.328716
26,25,20,38.77322
26,21,03,1.8867204
26,27,37,20.50488
26,10,26,4.3976803
26,35,38,58.64037
26,16,33,13.204889
26,03,22,29.410627
26,34,38,39.53757
26,09,36,27.452972
26,40,33,35.58803
26,40,24,42.311317
26,38,11,38.545208
26,34,01,19.153296
26,36,29,16.82309
26,34,04,0.90745187
26,16,15,8.523118
26,23,09,33.59434
26,29,18,40.14689
26,09,07,6.3071537
26,10,02,1.8177803
26,13,30,71.9385
26,23,18,29.765945
26,33,13,9.355475
26,15,04,17.075712
26,29,19,37.943165
26,06,18,21.73449
26,08,31,23.354881
26,34,15,44.537804
26,27,02,2.197872
26,06,25,6.8705754
26,24,07,0.8492001
26,30,11,7.7173624
26,25,30,29.967741
26,23,04,49.233498
26,34,05,24.24441
26,30,08,39.262367
26,40,20,51.537056
26,19,40,47.823734
26,15,23,58.845383
26,38,23,5.4234724
26,19,30,45.822327
26,13,34,16.604916
26,35,05,9.156411
26,08,25,11.747229
26,38,28,34.732674
26,12,11,18.509718
26,11,34,18.043745
26,22,07,1.6520016
26,26,24,6.1695714
26,04,30,20.489326
26,37,17,34.089703
26,22,13,19.828943
26,39,26,31.12083
26,12,36,15.886488
26,11,08,4.009866
26,05,17,11.036016
26,23,19,62.06931
26,39,40,2.975015
26,20,28,11.578224
26,17,29,5.220425
26,31,16,38.135044
26,17,22,2.833797
26,09,30,42.333817
26,17,16,34.233147
26,09,10,8.3736
26,05,40,36.38188
26,23,17,24.421618
26,11,23,28.53426
26,16,32,14.521875
26,10,34,3.0470986
26,27,29,26.743038
26,36,20,35.926357
26,17,11,24.820501
26,20,32,34.650486
26,37,24,12.978692
26,13,09,2.2364542
26,27,36,51.652824
26,06,19,28.521132
26,19,16,0.23465253
26,20,05,0.6425437
26,09,13,2.2364542
26,34,16,2.6298966
26,29,37,21.372898
26,32,07,0.51249516
26,40,19,47.823734
26,40,10,30.296762
26,02,01,5.622875
26,16,34,2.6298966
26,14,38,21.37757
26,35,09,20.201546
26,02,27,2.197872
26,20,25,38.77322
26,26,39,31.12083
26,32,20,34.650486
26,32,36,31.512943
26,07,28,19.014448
26,25,18,12.199058
26,34,19,31.088528
26,27,15,25.476374
26,19,38,39.373497
26,20,34,24.325096
26,38,20,60.046078
26,05,37,59.782692
26,15,36,44.541027
27,31,06,19.696102
27,32,08,9.673998
27,32,29,25.715153
27,38,36,3.5656984
27,07,18,19.51516
27,27,25,5.324366
27,34,19,15.852059
27,34,30,5.9095235
27,30,15,58.20228
27,20,16,4.463927
27,18,25,10.001622
27,02,31,23.858658
27,38,05,32.9515
27,29,25,16.23121
27,09,18,11.390541
27,16,34,26.553795
27,23,15,43.899868
27,39,18,20.971825
27,33,08,38.367825
27,28,11,6.8541503
27,22,11,9.787515
27,33,40,55.536263
27,17,07,3.442782
27,04,22,12.953753
27,02,06,15.86174
27,32,03,12.832572
27,09,36,19.174856
27,01,17,15.356699
27,03,24,35.826416
27,25,27,5.324366
27,19,03,3.534155
27,12,15,21.066158
27,22,19,40.42574
27,23,05,35.91427
27,20,33,26.526777
27,24,30,0.52789116
27,33,01,17.1738
27,04,15,14.179871
27,05,03,10.134614
27,15,19,1.7374057
27,21,36,46.837055
27,16,04,3.3927805
27,22,16,22.205782
27,29,32,25.715153
27,13,25,34.882603
27,24,09,20.87202
27,12,35,29.129992
27,25,37,18.994871
27,22,23,24.319288
27,32,13,16.482155
27,10,26,4.3639364
27,20,23,85.413185
27,23,20,85.413185
27,15,30,58.20228
27,05,37,33.757328
27,04,32,31.417511
27,30,06,49.56991
27,17,26,9.056158
27,21,03,32.24445
27,02,07,4.177241
27,10,36,30.02003
27,08,05,49.516888
27,15,38,22.715652
27,13,32,16.482155
27,05,38,32.9515
27,33,13,10.169275
27,23,03,6.887411
27,18,17,18.904749
27,17,23,32.082153
27,11,34,2.4376366
27,33,27,0.47076765
27,22,08,12.137999
27,14,12,14.857634
27,23,11,42.02179
27,15,31,39.10522
27,38,17,15.09135
27,11,23,42.02179
27,27,19,9.46276
27,22,21,21.988989
27,25,20,21.584078
27,39,24,9.030044
27,01,13,6.6719213
27,11,31,25.39346
27,11,21,2.2961252
27,36,10,30.02003
27,13,22,29.80527
27,21,08,10.698787
27,05,34,19.582811
27,09,04,25.536158
27,14,10,5.018403
27,06,14,11.298647
27,29,19,41.54364
27,34,15,44.835716
27,16,19,17.169044
27,13,33,10.169275
27,26,17,9.056158
27,18,02,2.6199563
27,21,24,6.4532485
27,36,15,63.59772
27,12,28,3.6787302
27,32,07,36.805557
27,17,31,12.974087
27,25,40,31.564922
27,03,19,3.534155
27,16,35,20.114029
27,30,20,33.408974
27,17,37,1.3559117
27,04,28,1.8573647
27,37,36,1.0141236
27,27,40,43.150513
27,34,11,2.4376366
27,02,36,25.185875
27,33,38,26.003487
27,30,09,26.80928
27,12,22,31.93445
27,37,33,65.058876
27,04,39,24.48392
27,28,19,1.726689
27,11,08,34.502213
27,08,31,10.580089
27,36,32,9.386476
27,18,22,10.290004
27,28,39,10.741425
27,36,17,2.7990198
27,38,20,31.30376
27,25,11,42.99983
27,15,33,38.49663
27,11,29,21.4727
27,09,06,42.857746
27,19,28,1.726689
27,20,28,21.49524
27,17,22,18.53902
27,14,38,23.003408
27,20,36,66.68292
27,18,27,17.888298
27,32,37,50.328762
27,32,20,1.6858187
27,11,37,23.677221
27,08,33,38.367825
27,07,30,18.70712
27,01,31,21.503502
27,30,01,22.369513
27,31,15,39.10522
27,25,22,30.502077
27,14,37,27.99261
27,34,37,27.489864
27,14,09,32.077747
27,20,34,27.342125
27,12,25,18.334415
27,24,27,7.0733624
27,18,14,10.093594
27,07,20,18.6771
27,40,11,21.692814
27,13,30,44.77736
27,01,30,22.369513
27,25,13,34.882603
27,08,30,31.83834
27,27,30,29.0654
27,31,16,43.387943
27,36,33,21.001163
27,02,05,43.161617
27,05,10,7.639165
27,04,18,27.061125
27,28,15,18.30136
27,19,23,40.017475
27,08,11,34.502213
27,26,40,31.034254
27,13,05,22.441916
27,25,18,10.001622
27,33,03,24.38816
27,15,09,6.2453685
27,23,21,63.80528
27,01,25,13.437716
27,01,22,16.967834
27,05,17,9.147843
27,03,06,14.848434
27,07,38,2.2076657
27,14,11,3.583931
27,28,36,16.956333
27,18,30,24.454992
27,38,01,22.081966
27,35,12,29.129992
27,16,26,22.33465
27,07,34,38.321415
27,03,21,32.24445
27,04,02,35.879265
27,11,27,7.367833
27,09,17,16.020987
27,31,08,10.580089
27,29,36,19.013994
27,37,18,48.062447
27,13,04,0.9670321
27,16,30,10.677691
27,39,07,1.6726351
27,09,24,20.87202
27,07,26,50.754906
27,09,40,20.36656
27,15,37,47.75602
27,22,30,25.26054
27,03,10,6.7841353
27,22,40,21.891914
27,29,02,21.799425
27,18,35,15.628784
27,23,06,30.066452
27,01,15,1.7028575
27,20,06,25.861032
27,03,11,26.312017
27,08,28,0.67819375
27,09,31,15.310871
27,29,30,30.347836
27,34,17,0.33191335
27,16,24,8.427106
27,36,13,36.333397
27,31,17,12.974087
27,06,35,13.839473
27,27,18,17.888298
27,24,28,21.282246
27,34,25,0.7962839
27,17,14,7.9136295
27,34,32,9.318584
27,19,32,13.70758
27,15,22,27.380337
27,33,34,19.482325
27,40,21,3.983841
27,12,13,16.861269
27,31,37,37.714447
27,22,25,30.502077
27,08,01,6.41628
27,06,38,3.6129646
27,36,14,26.907862
27,24,01,4.3271375
27,08,29,28.5742
27,29,13,27.127691
27,01,33,17.1738
27,19,34,15.852059
27,40,13,38.12458
27,37,05,33.757328
27,15,01,1.7028575
27,40,12,14.132851
27,16,08,45.919823
27,05,07,50.397827
27,23,14,11.05419
27,19,37,2.9085476
27,29,38,1.9593703
27,33,36,21.001163
27,20,38,31.30376
27,08,23,35.87759
27,20,30,33.408974
27,34,18,13.268472
27,07,32,36.805557
27,23,22,24.319288
27,28,08,0.67819375
27,04,06,18.004742
27,24,33,1.8308955
27,09,29,15.937743
27,30,29,30.347836
27,40,19,13.451958
27,10,30,25.746904
27,33,20,26.526777
27,27,32,2.8891785
27,29,27,43.612423
27,26,23,8.152748
27,31,11,25.39346
27,24,03,35.826416
27,30,13,44.77736
27,12,09,11.03536
27,27,12,5.414765
27,06,31,19.696102
27,08,02,23.471918
27,22,13,29.80527
27,13,17,44.580254
27,27,11,7.367833
27,31,29,26.440378
27,13,01,6.6719213
27,04,23,13.406264
27,16,18,7.3369956
27,32,33,2.6166763
27,34,06,8.99825
27,04,09,25.536158
27,23,08,35.87759
27,18,39,20.971825
27,40,20,17.57559
27,25,08,9.23704
27,39,04,24.48392
27,18,26,29.217422
27,27,15,23.762054
27,22,01,16.967834
27,13,07,29.962898
27,32,19,13.70758
27,18,34,13.268472
27,36,24,31.547638
27,10,37,17.527922
27,38,29,1.9593703
27,21,01,52.302933
27,27,02,36.74323
27,34,16,26.553795
27,20,27,26.530863
27,23,17,32.082153
27,10,03,6.7841353
27,04,29,30.299103
27,01,40,8.728563
27,24,20,7.6654277
27,17,13,44.580254
27,29,11,21.4727
27,29,20,58.92679
27,03,36,24.581661
27,19,01,35.075195
27,18,21,27.684998
27,17,36,2.7990198
27,37,35,37.431458
27,30,16,10.677691
27,05,13,22.441916
27,22,37,34.22342
27,28,04,1.8573647
27,27,36,38.087685
27,13,19,6.4443526
27,01,23,14.736631
27,02,22,8.276801
27,13,35,17.467257
27,12,36,18.528986
27,12,23,19.227375
27,34,20,27.342125
27,19,12,15.155821
27,08,16,45.919823
27,28,34,50.10762
27,25,12,18.334415
27,09,02,38.274323
27,01,12,24.974066
27,39,28,10.741425
27,02,20,4.6044607
27,03,30,18.770107
27,15,18,14.46302
27,27,08,4.5668116
27,14,13,38.66751
27,27,33,0.47076765
27,35,36,7.5137672
27,37,13,31.144194
27,18,36,38.08021
27,40,25,31.564922
27,07,39,1.6726351
27,10,12,11.770128
27,10,09,4.773719
27,21,13,17.96026
27,21,18,27.684998
27,21,30,35.601307
27,17,38,15.09135
27,36,26,2.4440372
27,38,02,14.770255
27,40,30,4.2711453
27,19,27,9.46276
27,13,37,31.144194
27,01,24,4.3271375
27,13,16,2.0217757
27,12,21,26.708761
27,34,40,11.052438
27,05,16,21.377064
27,12,24,42.476074
27,03,32,12.832572
27,25,34,0.7962839
27,03,15,25.42123
27,37,28,39.800472
27,15,14,5.5870395
27,18,31,23.565056
27,13,40,38.12458
27,20,32,1.6858187
27,18,38,46.969685
27,15,12,21.066158
27,26,31,42.42493
27,33,24,1.8308955
27,28,18,14.354438
27,19,31,19.239763
27,04,21,1.7163041
27,27,16,24.338245
27,28,16,1.8093996
27,19,02,33.97806
27,29,07,16.776237
27,30,22,25.26054
27,13,23,24.300535
27,12,08,11.5614395
27,16,38,22.087418
27,38,14,23.003408
27,29,09,15.937743
27,33,15,38.49663
27,30,14,26.139143
27,31,20,18.557669
27,29,24,10.413163
27,07,02,4.177241
27,28,30,23.048182
27,35,09,17.540148
27,28,20,21.49524
27,10,23,33.86446
27,04,03,28.706158
27,40,26,31.034254
27,12,34,19.184887
27,32,40,7.3933616
27,04,16,3.3927805
27,08,10,5.830343
27,30,19,48.22703
27,37,11,23.677221
27,35,16,20.114029
27,20,31,18.557669
27,37,17,1.3559117
27,01,19,35.075195
27,07,21,15.891429
27,09,12,11.03536
27,36,29,19.013994
27,15,17,45.867607
27,08,22,12.137999
27,38,16,22.087418
27,13,34,23.772501
27,36,25,24.378382
27,20,37,21.45249
27,05,22,47.83153
27,07,01,18.35371
27,21,11,2.2961252
27,21,07,15.891429
27,20,03,1.362503
27,40,06,14.215253
27,11,04,2.4707644
27,11,09,19.320988
27,07,22,44.923607
27,08,35,21.3128
27,12,27,5.414765
27,13,12,16.861269
27,13,38,15.123431
27,24,16,8.427106
27,30,23,24.333754
27,05,18,41.642715
27,04,13,0.9670321
27,21,12,26.708761
27,04,05,10.41351
27,20,22,49.31933
27,08,24,12.943344
27,03,23,6.887411
27,30,03,18.770107
27,15,27,23.762054
27,35,15,28.77573
27,18,16,7.3369956
27,32,36,9.386476
27,26,07,50.754906
27,40,39,17.879854
27,05,30,39.862946
27,17,05,9.147843
27,21,39,11.319558
27,38,28,17.994352
27,38,21,8.731587
27,02,21,21.399359
27,23,30,24.333754
27,25,09,21.858355
27,11,03,26.312017
27,25,30,16.844519
27,32,38,24.8743
27,26,18,29.217422
27,17,09,16.020987
27,27,37,47.394085
27,01,08,6.41628
27,22,05,47.83153
27,35,29,34.60028
27,37,01,28.50063
27,21,23,63.80528
27,23,40,15.891427
27,11,06,33.425976
27,08,37,25.881002
27,38,19,31.116465
27,37,30,10.707244
27,02,27,36.74323
27,26,16,22.33465
27,31,40,22.10974
27,14,36,26.907862
27,36,22,2.9021773
27,28,12,3.6787302
27,03,33,24.38816
27,33,32,2.6166763
27,36,09,19.174856
27,06,04,18.004742
27,04,36,4.267042
27,24,35,48.622013
27,24,39,9.030044
27,13,21,17.96026
27,36,08,28.327997
27,14,06,11.298647
27,13,06,19.112976
27,02,28,10.402567
27,01,38,22.081966
27,27,20,26.530863
27,09,25,21.858355
27,36,21,46.837055
27,06,40,14.215253
27,16,31,43.387943
27,22,15,27.380337
27,32,04,31.417511
27,19,15,1.7374057
27,15,26,13.314516
27,14,17,7.9136295
27,02,18,2.6199563
27,05,28,16.311493
27,34,12,19.184887
27,23,04,13.406264
27,25,01,13.437716
27,01,29,53.38559
27,05,32,25.495644
27,32,28,1.5508527
27,16,25,9.350987
27,40,33,55.536263
27,02,04,35.879265
27,29,31,26.440378
27,16,05,21.377064
27,12,11,9.910659
27,18,07,19.51516
27,35,18,15.628784
27,36,11,6.25254
27,23,19,40.017475
27,29,04,30.299103
27,35,05,42.595314
27,03,07,13.256163
27,21,40,3.983841
27,33,35,35.446926
27,23,13,24.300535
27,30,34,5.9095235
27,30,28,23.048182
27,35,08,21.3128
27,31,09,15.310871
27,30,10,25.746904
27,31,21,29.021894
27,19,04,27.285116
27,23,01,14.736631
27,17,40,5.7991185
27,08,21,10.698787
27,19,35,19.91958
27,12,40,14.132851
27,32,27,2.8891785
27,24,29,10.413163
27,14,30,26.139143
27,20,26,8.420125
27,29,08,28.5742
27,09,35,17.540148
27,35,33,35.446926
27,11,26,35.863426
27,28,38,17.994352
27,08,25,9.23704
27,24,21,6.4532485
27,26,30,4.4515452
27,36,12,18.528986
27,24,36,31.547638
27,06,01,3.9716969
27,09,11,19.320988
27,40,15,43.255898
27,26,20,8.420125
27,10,05,7.639165
27,20,24,7.6654277
27,16,12,3.7505486
27,30,21,35.601307
27,12,38,20.965273
27,10,08,5.830343
27,37,23,5.5547256
27,26,15,13.314516
27,15,25,3.7700887
27,34,01,32.64249
27,40,03,28.48614
27,32,12,17.837488
27,19,40,13.451958
27,36,04,4.267042
27,14,15,5.5870395
27,31,19,19.239763
27,08,27,4.5668116
27,02,29,21.799425
27,08,19,19.371574
27,37,19,2.9085476
27,37,08,25.881002
27,16,21,35.098656
27,37,03,9.663248
27,29,40,21.529217
27,01,37,28.50063
27,11,22,9.787515
27,14,23,11.05419
27,35,37,37.431458
27,11,28,6.8541503
27,27,29,43.612423
27,36,19,38.997215
27,31,10,8.79535
27,06,03,14.848434
27,11,30,11.631502
27,40,28,6.910317
27,05,29,17.450832
27,20,29,58.92679
27,38,27,49.457336
27,05,23,35.91427
27,30,40,4.2711453
27,28,24,21.282246
27,29,05,17.450832
27,38,18,46.969685
27,40,01,8.728563
27,26,05,16.350975
27,07,29,16.776237
27,03,37,9.663248
27,40,16,31.647215
27,36,27,38.087685
27,19,13,6.4443526
27,26,08,26.235584
27,40,22,21.891914
27,19,38,31.116465
27,12,14,14.857634
27,23,12,19.227375
27,38,09,12.214181
27,22,20,49.31933
27,25,29,16.23121
27,29,01,53.38559
27,37,15,47.75602
27,29,21,2.5063105
27,30,11,11.631502
27,30,26,4.4515452
27,35,06,13.839473
27,17,18,18.904749
27,27,05,51.070007
27,18,05,41.642715
27,31,36,7.37323
27,16,23,22.734724
27,16,13,2.0217757
27,02,19,33.97806
27,07,23,30.264338
27,27,22,0.5906996
27,20,07,18.6771
27,22,27,0.5906996
27,16,33,11.943339
27,15,28,18.30136
27,02,08,23.471918
27,22,36,2.9021773
27,36,35,7.5137672
27,21,31,29.021894
27,31,18,23.565056
27,06,20,25.861032
27,05,08,49.516888
27,37,10,17.527922
27,08,36,28.327997
27,05,26,16.350975
27,27,24,7.0733624
27,23,16,22.734724
27,35,19,19.91958
27,18,09,11.390541
27,30,08,31.83834
27,01,39,27.16543
27,23,37,5.5547256
27,19,08,19.371574
27,40,29,21.529217
27,30,18,24.454992
27,07,03,13.256163
27,09,08,22.788002
27,40,31,22.10974
27,07,17,3.442782
27,09,10,4.773719
27,12,30,29.148842
27,38,33,26.003487
27,37,32,50.328762
27,37,27,47.394085
27,37,14,27.99261
27,27,38,49.457336
27,15,29,38.543613
27,03,09,21.542322
27,28,26,11.572154
27,31,12,22.099016
27,24,07,22.67892
27,34,33,19.482325
27,37,34,27.489864
27,37,31,37.714447
27,17,34,0.33191335
27,05,27,51.070007
27,09,15,6.2453685
27,40,23,15.891427
27,20,25,21.584078
27,15,34,44.835716
27,29,37,13.757973
27,12,01,24.974066
27,38,25,21.320566
27,12,19,15.155821
27,36,31,7.37323
27,32,34,9.318584
27,24,05,44.38379
27,23,10,33.86446
27,18,28,14.354438
27,05,24,44.38379
27,19,16,17.169044
27,30,07,18.70712
27,08,32,9.673998
27,12,10,11.770128
27,40,18,7.4983897
27,36,34,6.5900817
27,34,38,1.4558954
27,38,07,2.2076657
27,07,35,20.0206
27,22,17,18.53902
27,21,29,2.5063105
27,18,37,48.062447
27,09,23,42.398228
27,03,40,28.48614
27,15,03,25.42123
27,30,12,29.148842
27,26,36,2.4440372
27,05,04,10.41351
27,36,37,1.0141236
27,26,28,11.572154
27,07,05,50.397827
27,17,29,15.28408
27,34,13,23.772501
27,20,02,4.6044607
27,21,04,1.7163041
27,36,38,3.5656984
27,33,37,65.058876
27,02,11,6.2738256
27,40,17,5.7991185
27,10,31,8.79535
27,16,40,31.647215
27,09,14,32.077747
27,30,37,10.707244
27,31,02,23.858658
27,40,32,7.3933616
27,08,12,11.5614395
27,11,02,6.2738256
27,21,22,21.988989
27,06,34,8.99825
27,23,09,42.398228
27,11,25,42.99983
27,39,40,17.879854
27,10,14,5.018403
27,30,24,0.52789116
27,16,20,4.463927
27,03,05,10.134614
27,35,32,9.145396
27,16,36,9.386183
27,05,35,42.595314
27,38,12,20.965273
27,09,38,12.214181
27,35,13,17.467257
27,32,39,18.53789
27,37,22,34.22342
27,02,09,38.274323
27,21,16,35.098656
27,11,12,9.910659
27,06,02,15.86174
27,39,01,27.16543
27,22,02,8.276801
27,13,31,14.730475
27,31,26,42.42493
27,32,35,9.145396
27,25,31,20.720474
27,06,09,42.857746
27,13,29,27.127691
27,04,11,2.4707644
27,23,26,8.152748
27,25,16,9.350987
27,28,05,16.311493
27,26,11,35.863426
27,08,09,22.788002
27,39,21,11.319558
27,29,35,34.60028
27,35,24,48.622013
27,22,12,31.93445
27,38,13,15.123431
27,26,13,4.28264
27,06,30,49.56991
27,15,23,43.899868
27,07,24,22.67892
27,24,12,42.476074
27,35,20,9.172742
27,36,02,25.185875
27,01,07,18.35371
27,37,20,21.45249
27,38,15,22.715652
27,30,27,29.0654
27,18,04,27.061125
27,15,04,14.179871
27,21,02,21.399359
27,03,20,1.362503
27,18,15,14.46302
27,19,30,48.22703
27,30,05,39.862946
27,09,01,23.416332
27,19,22,40.42574
27,14,18,10.093594
27,11,17,12.579388
27,40,09,20.36656
27,19,36,38.997215
27,32,06,11.298867
27,06,13,19.112976
27,36,28,16.956333
27,05,25,12.337794
27,21,38,8.731587
27,28,37,39.800472
27,36,16,9.386183
27,33,16,11.943339
27,03,04,28.706158
27,01,09,23.416332
27,06,32,11.298867
27,25,15,3.7700887
27,29,15,38.543613
27,01,21,52.302933
27,32,05,25.495644
27,16,27,24.338245
27,25,36,24.378382
27,05,02,43.161617
27,19,29,41.54364
27,16,22,22.205782
27,22,18,10.290004
27,25,03,22.36041
27,34,36,6.5900817
27,17,15,45.867607
27,09,03,21.542322
27,38,34,1.4558954
27,04,19,27.285116
27,12,32,17.837488
27,01,34,32.64249
27,34,05,19.582811
27,34,07,38.321415
27,23,07,30.264338
27,19,09,22.608587
27,09,19,22.608587
27,17,01,15.356699
27,31,25,20.720474
27,03,25,22.36041
27,25,05,12.337794
27,15,40,43.255898
27,28,32,1.5508527
27,17,11,12.579388
27,15,36,63.59772
27,16,28,1.8093996
27,35,07,20.0206
27,40,34,11.052438
27,08,26,26.235584
27,15,35,28.77573
27,38,06,3.6129646
27,11,36,6.25254
27,26,10,4.3639364
27,20,40,17.57559
27,36,18,38.08021
27,28,02,10.402567
27,37,29,13.757973
27,12,16,3.7505486
27,11,14,3.583931
27,18,40,7.4983897
27,20,35,9.172742
27,09,30,26.80928
27,34,28,50.10762
27,39,32,18.53789
27,28,40,6.910317
27,13,14,38.66751
27,06,11,33.425976
27,01,06,3.9716969
27,38,32,24.8743
27,06,23,30.066452
27,22,07,44.923607
27,29,17,15.28408
27,12,31,22.099016
27,13,36,36.333397
27,37,25,18.994871
27,22,04,12.953753
27,36,03,24.581661
27,40,27,43.150513
27,11,40,21.692814
27,31,13,14.730475
27,02,38,14.770255
27,13,26,4.28264
27,25,38,21.320566
27,07,13,29.962898
27,31,01,21.503502
27,24,08,12.943344
27,30,25,16.844519
27,36,20,66.68292
28,06,37,40.63557
28,31,20,43.61216
28,15,32,24.741203
28,25,20,44.701332
28,04,37,21.319643
28,21,15,48.68167
28,09,25,5.5952487
28,40,08,52.01659
28,20,25,44.701332
28,02,28,10.533234
28,27,02,2.4300776
28,28,26,29.152199
28,34,38,21.913198
28,16,15,9.544399
28,25,15,35.491833
28,31,26,1.84662
28,40,28,32.953537
28,25,36,30.439571
28,14,10,2.9461598
28,37,23,9.725495
28,35,40,8.574121
28,16,37,62.663147
28,21,01,14.002657
28,08,05,2.4002762
28,14,01,26.697239
28,30,02,63.322296
28,03,27,4.4662695
28,05,10,39.75641
28,37,09,39.265686
28,20,28,36.88707
28,23,11,34.48324
28,20,37,78.09159
28,01,21,14.002657
28,28,30,27.599848
28,16,05,12.111728
28,10,01,7.434967
28,15,18,29.862968
28,13,32,10.16483
28,06,34,10.770936
28,32,24,32.497917
28,08,29,45.78516
28,16,17,32.320854
28,01,36,35.56872
28,30,13,67.377815
28,11,36,14.1588745
28,03,25,33.88362
28,40,38,7.29561
28,20,38,70.51136
28,21,06,28.93453
28,35,38,16.706102
28,05,16,12.111728
28,18,33,0.6492216
28,08,33,23.482754
28,40,14,26.536638
28,37,21,9.481251
28,24,18,1.1805196
28,38,25,26.773954
28,16,38,47.86766
28,27,29,27.981724
28,05,07,16.09145
28,36,16,38.084187
28,23,02,51.26263
28,20,29,59.10611
28,23,13,56.853172
28,25,12,19.842556
28,29,38,9.69907
28,06,02,13.125905
28,23,03,56.007824
28,30,06,19.739426
28,40,29,17.768902
28,05,08,2.4002762
28,37,34,29.091713
28,37,35,22.580147
28,36,09,35.311165
28,19,40,52.179558
28,25,08,29.814287
28,34,12,23.619001
28,31,25,8.681257
28,28,16,21.039244
28,32,16,18.376049
28,01,07,10.061541
28,02,31,18.044018
28,06,09,1.2928748
28,04,29,4.963007
28,36,27,38.584213
28,37,08,65.24629
28,14,38,20.778902
28,25,01,4.6588597
28,25,24,45.091225
28,36,31,20.749533
28,31,35,6.4509654
28,17,38,12.600862
28,34,25,4.534042
28,28,12,10.623888
28,21,17,11.4014435
28,38,07,7.9898286
28,09,02,12.483034
28,20,27,31.035942
28,30,12,63.275963
28,37,22,12.960881
28,17,29,2.7735715
28,11,03,3.2543464
28,37,31,25.537048
28,24,37,10.083251
28,06,01,11.946841
